"CUSTOMER_ID","TRANSACTION_DATE","TICKER","SHARE_AMOUNT","TRADE_PRICE","TOTAL_TRADE_AMOUNT","ACCOUNT_TYPE_NAME","TRANSACTION_CATEGORY"
49956,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
49958,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
49959,"2024-05-10 00:00:00.000","SF2040",4.48,187.50,840.07,"401k","401k Contribution"
49960,"2024-05-10 00:00:00.000","SF2060",1.43,223.24,319.46,"401k","401k Contribution"
49962,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
49963,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
49964,"2024-05-10 00:00:00.000","SF2045",2.41,202.04,486.48,"401k","401k Contribution"
49965,"2024-05-10 00:00:00.000","SF2050",1.82,208.77,379.65,"401k","401k Contribution"
49966,"2024-05-10 00:00:00.000","SF2050",2.06,208.77,429.93,"401k","401k Contribution"
49967,"2024-05-10 00:00:00.000","SF2050",1.54,208.77,322.26,"401k","401k Contribution"
49968,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
49972,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
49973,"2024-05-10 00:00:00.000","SF2060",0.79,223.24,175.79,"401k","401k Contribution"
49975,"2024-05-10 00:00:00.000","SF2030",6.27,153.30,961.54,"401k","401k Contribution"
49976,"2024-05-10 00:00:00.000","SF2055",4.44,216.58,961.54,"401k","401k Contribution"
49977,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
49978,"2024-05-10 00:00:00.000","SF2040",4.91,187.50,921.50,"401k","401k Contribution"
49979,"2024-05-10 00:00:00.000","SF2055",2.35,216.58,508.51,"401k","401k Contribution"
49980,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
49981,"2024-05-10 00:00:00.000","SF2045",2.48,202.04,501.58,"401k","401k Contribution"
49982,"2024-05-10 00:00:00.000","SF2060",1.02,223.24,228.08,"401k","401k Contribution"
49983,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
49984,"2024-05-10 00:00:00.000","SF2045",2.05,202.04,413.41,"401k","401k Contribution"
49986,"2024-05-10 00:00:00.000","SF2055",1.25,216.58,271.29,"401k","401k Contribution"
49987,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
49988,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
49989,"2024-05-10 00:00:00.000","SF2065",1.09,223.24,243.13,"401k","401k Contribution"
49990,"2024-05-10 00:00:00.000","SF2035",5.56,172.16,957.69,"401k","401k Contribution"
49991,"2024-05-10 00:00:00.000","SF2060",1.10,223.24,246.32,"401k","401k Contribution"
49992,"2024-05-10 00:00:00.000","SF2050",2.16,208.77,451.52,"401k","401k Contribution"
49993,"2024-05-10 00:00:00.000","SF2050",1.60,208.77,334.07,"401k","401k Contribution"
49995,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
49996,"2024-05-10 00:00:00.000","SF2055",1.76,216.58,380.80,"401k","401k Contribution"
49997,"2024-05-10 00:00:00.000","SF2045",2.67,202.04,538.54,"401k","401k Contribution"
49998,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
49999,"2024-05-10 00:00:00.000","SF2040",4.49,187.50,841.73,"401k","401k Contribution"
1,"2024-05-24 00:00:00.000","SF2040",5.07,189.63,961.54,"401k","401k Contribution"
2,"2024-05-24 00:00:00.000","SF2025",7.05,136.47,961.54,"401k","401k Contribution"
3,"2024-05-24 00:00:00.000","SF2040",5.07,189.63,961.54,"401k","401k Contribution"
4,"2024-05-24 00:00:00.000","SF2030",6.21,154.80,961.54,"401k","401k Contribution"
5,"2024-05-24 00:00:00.000","SF2050",1.96,211.33,415.21,"401k","401k Contribution"
6,"2024-05-24 00:00:00.000","SF2050",4.29,211.33,907.52,"401k","401k Contribution"
8,"2024-05-24 00:00:00.000","SF2030",6.21,154.80,961.54,"401k","401k Contribution"
11,"2024-05-24 00:00:00.000","SF2050",1.44,211.33,303.37,"401k","401k Contribution"
12,"2024-05-24 00:00:00.000","SF2045",4.70,204.47,961.54,"401k","401k Contribution"
14,"2024-05-24 00:00:00.000","SF2040",5.07,189.63,961.54,"401k","401k Contribution"
15,"2024-05-24 00:00:00.000","SF2045",3.03,204.47,618.55,"401k","401k Contribution"
16,"2024-05-24 00:00:00.000","SF2040",5.07,189.63,961.54,"401k","401k Contribution"
17,"2024-05-24 00:00:00.000","SF2045",4.57,204.47,935.29,"401k","401k Contribution"
18,"2024-05-24 00:00:00.000","SF2060",1.58,226.06,357.68,"401k","401k Contribution"
19,"2024-05-24 00:00:00.000","SF2035",5.53,174.01,961.54,"401k","401k Contribution"
20,"2024-05-24 00:00:00.000","SF2045",4.08,204.47,833.26,"401k","401k Contribution"
21,"2024-05-24 00:00:00.000","SF2060",1.55,226.06,350.99,"401k","401k Contribution"
22,"2024-05-24 00:00:00.000","SF2050",1.85,211.33,391.59,"401k","401k Contribution"
23,"2024-05-24 00:00:00.000","SF2060",1.09,226.06,245.83,"401k","401k Contribution"
24,"2024-05-24 00:00:00.000","SF2040",5.07,189.63,961.54,"401k","401k Contribution"
26,"2024-05-24 00:00:00.000","SF2035",5.53,174.01,961.54,"401k","401k Contribution"
27,"2024-05-24 00:00:00.000","SF2050",1.98,211.33,417.94,"401k","401k Contribution"
28,"2024-05-24 00:00:00.000","SF2030",5.39,154.80,833.81,"401k","401k Contribution"
29,"2024-05-24 00:00:00.000","SF2050",1.95,211.33,412.31,"401k","401k Contribution"
30,"2024-05-24 00:00:00.000","SF2035",5.53,174.01,961.54,"401k","401k Contribution"
31,"2024-05-24 00:00:00.000","SF2045",4.70,204.47,961.54,"401k","401k Contribution"
34,"2024-05-24 00:00:00.000","SF2045",4.70,204.47,961.54,"401k","401k Contribution"
35,"2024-05-24 00:00:00.000","SF2055",1.32,219.28,288.36,"401k","401k Contribution"
38,"2024-05-24 00:00:00.000","SF2050",4.25,211.33,898.43,"401k","401k Contribution"
39,"2024-05-24 00:00:00.000","SF2060",1.45,226.06,328.46,"401k","401k Contribution"
40,"2024-05-24 00:00:00.000","SF2045",2.20,204.47,450.69,"401k","401k Contribution"
41,"2024-05-24 00:00:00.000","SF2035",5.53,174.01,961.54,"401k","401k Contribution"
42,"2024-05-24 00:00:00.000","SF2055",0.77,219.28,169.32,"401k","401k Contribution"
45,"2024-05-24 00:00:00.000","SF2045",4.70,204.47,961.54,"401k","401k Contribution"
46,"2024-05-24 00:00:00.000","SF2045",4.70,204.47,961.54,"401k","401k Contribution"
48,"2024-05-24 00:00:00.000","SF2045",1.87,204.47,382.78,"401k","401k Contribution"
49,"2024-05-24 00:00:00.000","SF2055",1.38,219.28,303.01,"401k","401k Contribution"
50,"2024-05-24 00:00:00.000","SF2060",1.10,226.06,248.62,"401k","401k Contribution"
51,"2024-05-24 00:00:00.000","SF2050",1.53,211.33,324.16,"401k","401k Contribution"
52,"2024-05-24 00:00:00.000","SF2030",6.21,154.80,961.54,"401k","401k Contribution"
53,"2024-05-24 00:00:00.000","SF2050",4.53,211.33,957.02,"401k","401k Contribution"
54,"2024-05-24 00:00:00.000","SF2030",6.21,154.80,961.54,"401k","401k Contribution"
55,"2024-05-24 00:00:00.000","SF2035",5.53,174.01,961.54,"401k","401k Contribution"
56,"2024-05-24 00:00:00.000","SF2025",7.05,136.47,961.54,"401k","401k Contribution"
57,"2024-05-24 00:00:00.000","SF2055",3.99,219.28,875.47,"401k","401k Contribution"
58,"2024-05-24 00:00:00.000","SF2050",4.55,211.33,961.54,"401k","401k Contribution"
59,"2024-05-24 00:00:00.000","SF2055",0.89,219.28,195.60,"401k","401k Contribution"
60,"2024-05-24 00:00:00.000","SF2055",1.95,219.28,428.25,"401k","401k Contribution"
61,"2024-05-24 00:00:00.000","SF2045",4.70,204.47,961.54,"401k","401k Contribution"
63,"2024-05-24 00:00:00.000","SF2040",5.07,189.63,961.54,"401k","401k Contribution"
64,"2024-05-24 00:00:00.000","SF2045",1.67,204.47,341.58,"401k","401k Contribution"
65,"2024-05-24 00:00:00.000","SF2055",1.09,219.28,237.96,"401k","401k Contribution"
66,"2024-05-24 00:00:00.000","SF2040",5.07,189.63,961.54,"401k","401k Contribution"
67,"2024-05-24 00:00:00.000","SF2045",4.70,204.47,961.54,"401k","401k Contribution"
68,"2024-05-24 00:00:00.000","SF2055",1.07,219.28,233.55,"401k","401k Contribution"
71,"2024-05-24 00:00:00.000","SF2055",1.32,219.28,289.42,"401k","401k Contribution"
72,"2024-05-24 00:00:00.000","SF2040",5.07,189.63,961.54,"401k","401k Contribution"
74,"2024-05-24 00:00:00.000","SF2060",0.63,226.06,141.75,"401k","401k Contribution"
75,"2024-05-24 00:00:00.000","SF2040",5.07,189.63,961.54,"401k","401k Contribution"
76,"2024-05-24 00:00:00.000","SF2055",1.62,219.28,356.19,"401k","401k Contribution"
77,"2024-05-24 00:00:00.000","SF2040",5.07,189.63,961.54,"401k","401k Contribution"
78,"2024-05-24 00:00:00.000","SF2030",6.21,154.80,961.54,"401k","401k Contribution"
79,"2024-05-24 00:00:00.000","SF2050",4.55,211.33,961.54,"401k","401k Contribution"
80,"2024-05-24 00:00:00.000","SF2050",1.25,211.33,263.14,"401k","401k Contribution"
81,"2024-05-24 00:00:00.000","SF2040",5.07,189.63,961.54,"401k","401k Contribution"
82,"2024-05-24 00:00:00.000","SF2050",1.59,211.33,336.27,"401k","401k Contribution"
85,"2024-05-24 00:00:00.000","SF2040",5.07,189.63,961.54,"401k","401k Contribution"
88,"2024-05-24 00:00:00.000","SF2035",5.53,174.01,961.54,"401k","401k Contribution"
89,"2024-05-24 00:00:00.000","SF2035",5.53,174.01,961.54,"401k","401k Contribution"
90,"2024-05-24 00:00:00.000","SF2045",1.38,204.47,282.75,"401k","401k Contribution"
91,"2024-05-24 00:00:00.000","SF2040",5.07,189.63,961.54,"401k","401k Contribution"
92,"2024-05-24 00:00:00.000","SF2060",1.12,226.06,253.52,"401k","401k Contribution"
93,"2024-05-24 00:00:00.000","SF2035",5.53,174.01,961.54,"401k","401k Contribution"
94,"2024-05-24 00:00:00.000","SF2055",1.64,219.28,359.49,"401k","401k Contribution"
95,"2024-05-24 00:00:00.000","SF2050",2.41,211.33,510.28,"401k","401k Contribution"
96,"2024-05-24 00:00:00.000","SF2045",3.16,204.47,646.42,"401k","401k Contribution"
97,"2024-05-24 00:00:00.000","SF2040",5.07,189.63,961.54,"401k","401k Contribution"
98,"2024-05-24 00:00:00.000","SF2030",6.21,154.80,961.54,"401k","401k Contribution"
100,"2024-05-24 00:00:00.000","SF2035",5.53,174.01,961.54,"401k","401k Contribution"
101,"2024-05-24 00:00:00.000","SF2045",4.70,204.47,961.54,"401k","401k Contribution"
103,"2024-05-24 00:00:00.000","SF2030",6.21,154.80,961.54,"401k","401k Contribution"
104,"2024-05-24 00:00:00.000","SF2040",5.07,189.63,961.54,"401k","401k Contribution"
106,"2024-05-24 00:00:00.000","SF2030",6.21,154.80,961.54,"401k","401k Contribution"
107,"2024-05-24 00:00:00.000","SF2060",1.41,226.06,318.41,"401k","401k Contribution"
108,"2024-05-24 00:00:00.000","SF2050",1.46,211.33,308.50,"401k","401k Contribution"
109,"2024-05-24 00:00:00.000","SF2045",1.87,204.47,381.85,"401k","401k Contribution"
110,"2024-05-24 00:00:00.000","SF2035",5.53,174.01,961.54,"401k","401k Contribution"
111,"2024-05-24 00:00:00.000","SF2035",5.53,174.01,961.54,"401k","401k Contribution"
112,"2024-05-24 00:00:00.000","SF2055",1.11,219.28,243.29,"401k","401k Contribution"
113,"2024-05-24 00:00:00.000","SF2050",4.40,211.33,930.61,"401k","401k Contribution"
114,"2024-05-24 00:00:00.000","SF2045",4.70,204.47,961.54,"401k","401k Contribution"
115,"2024-05-24 00:00:00.000","SF2050",3.80,211.33,803.22,"401k","401k Contribution"
117,"2024-05-24 00:00:00.000","SF2040",3.95,189.63,749.21,"401k","401k Contribution"
118,"2024-05-24 00:00:00.000","SF2050",1.99,211.33,421.49,"401k","401k Contribution"
119,"2024-05-24 00:00:00.000","SF2060",1.13,226.06,255.72,"401k","401k Contribution"
120,"2024-05-24 00:00:00.000","SF2040",5.01,189.63,950.56,"401k","401k Contribution"
121,"2024-05-24 00:00:00.000","SF2045",1.74,204.47,356.77,"401k","401k Contribution"
122,"2024-05-24 00:00:00.000","SF2045",3.10,204.47,634.21,"401k","401k Contribution"
123,"2024-05-24 00:00:00.000","SF2045",1.93,204.47,395.46,"401k","401k Contribution"
124,"2024-05-24 00:00:00.000","SF2050",2.33,211.33,491.84,"401k","401k Contribution"
127,"2024-05-24 00:00:00.000","SF2055",1.63,219.28,358.12,"401k","401k Contribution"
128,"2024-05-24 00:00:00.000","SF2050",4.55,211.33,961.54,"401k","401k Contribution"
129,"2024-05-24 00:00:00.000","SF2065",0.58,226.06,130.93,"401k","401k Contribution"
131,"2024-05-24 00:00:00.000","SF2040",3.99,189.63,757.55,"401k","401k Contribution"
132,"2024-05-24 00:00:00.000","SF2030",6.21,154.80,961.54,"401k","401k Contribution"
133,"2024-05-24 00:00:00.000","SF2045",4.70,204.47,961.54,"401k","401k Contribution"
134,"2024-05-24 00:00:00.000","SF2045",2.37,204.47,484.82,"401k","401k Contribution"
135,"2024-05-24 00:00:00.000","SF2050",4.55,211.33,961.54,"401k","401k Contribution"
136,"2024-05-24 00:00:00.000","SF2050",1.38,211.33,291.52,"401k","401k Contribution"
137,"2024-05-24 00:00:00.000","SF2025",6.75,136.47,921.61,"401k","401k Contribution"
138,"2024-05-24 00:00:00.000","SF2060",1.31,226.06,295.29,"401k","401k Contribution"
139,"2024-05-24 00:00:00.000","SF2045",4.70,204.47,961.54,"401k","401k Contribution"
140,"2024-05-24 00:00:00.000","SF2060",0.32,226.06,73.34,"401k","401k Contribution"
141,"2024-05-24 00:00:00.000","SF2055",1.35,219.28,296.10,"401k","401k Contribution"
142,"2024-05-24 00:00:00.000","SF2065",0.33,226.06,73.65,"401k","401k Contribution"
143,"2024-05-24 00:00:00.000","SF2030",6.21,154.80,961.54,"401k","401k Contribution"
145,"2024-05-24 00:00:00.000","SF2055",2.11,219.28,463.60,"401k","401k Contribution"
146,"2024-05-24 00:00:00.000","SF2045",4.70,204.47,961.54,"401k","401k Contribution"
148,"2024-05-24 00:00:00.000","SF2050",2.05,211.33,432.61,"401k","401k Contribution"
149,"2024-05-24 00:00:00.000","SF2060",0.58,226.06,132.15,"401k","401k Contribution"
150,"2024-05-24 00:00:00.000","SF2040",5.07,189.63,961.54,"401k","401k Contribution"
151,"2024-05-24 00:00:00.000","SF2065",0.37,226.06,84.04,"401k","401k Contribution"
152,"2024-05-24 00:00:00.000","SF2045",3.45,204.47,704.85,"401k","401k Contribution"
153,"2024-05-24 00:00:00.000","SF2045",2.21,204.47,452.67,"401k","401k Contribution"
154,"2024-05-24 00:00:00.000","SF2060",0.90,226.06,203.65,"401k","401k Contribution"
155,"2024-05-24 00:00:00.000","SF2040",5.07,189.63,961.54,"401k","401k Contribution"
156,"2024-05-24 00:00:00.000","SF2040",5.07,189.63,961.54,"401k","401k Contribution"
157,"2024-05-24 00:00:00.000","SF2025",7.05,136.47,961.54,"401k","401k Contribution"
158,"2024-05-24 00:00:00.000","SF2030",6.21,154.80,961.54,"401k","401k Contribution"
159,"2024-05-24 00:00:00.000","SF2045",4.70,204.47,961.54,"401k","401k Contribution"
161,"2024-05-24 00:00:00.000","SF2045",1.28,204.47,262.26,"401k","401k Contribution"
162,"2024-05-24 00:00:00.000","SF2055",1.06,219.28,233.24,"401k","401k Contribution"
163,"2024-05-24 00:00:00.000","SF2060",1.29,226.06,292.49,"401k","401k Contribution"
164,"2024-05-24 00:00:00.000","SF2040",4.64,189.63,878.95,"401k","401k Contribution"
165,"2024-05-24 00:00:00.000","SF2050",2.54,211.33,537.60,"401k","401k Contribution"
166,"2024-05-24 00:00:00.000","SF2045",2.85,204.47,581.90,"401k","401k Contribution"
167,"2024-05-24 00:00:00.000","SF2055",1.74,219.28,382.24,"401k","401k Contribution"
168,"2024-05-24 00:00:00.000","SF2045",1.54,204.47,315.65,"401k","401k Contribution"
169,"2024-05-24 00:00:00.000","SF2055",1.43,219.28,314.59,"401k","401k Contribution"
172,"2024-05-24 00:00:00.000","SF2055",2.07,219.28,455.00,"401k","401k Contribution"
174,"2024-05-24 00:00:00.000","SF2035",5.53,174.01,961.54,"401k","401k Contribution"
176,"2024-05-24 00:00:00.000","SF2050",1.91,211.33,404.19,"401k","401k Contribution"
177,"2024-05-24 00:00:00.000","SF2040",5.07,189.63,961.54,"401k","401k Contribution"
178,"2024-05-24 00:00:00.000","SF2035",5.53,174.01,961.54,"401k","401k Contribution"
179,"2024-05-24 00:00:00.000","SF2040",5.07,189.63,961.54,"401k","401k Contribution"
180,"2024-05-24 00:00:00.000","SF2045",3.45,204.47,705.85,"401k","401k Contribution"
181,"2024-05-24 00:00:00.000","SF2045",3.84,204.47,784.23,"401k","401k Contribution"
182,"2024-05-24 00:00:00.000","SF2050",1.08,211.33,228.17,"401k","401k Contribution"
183,"2024-05-24 00:00:00.000","SF2055",2.62,219.28,574.96,"401k","401k Contribution"
184,"2024-05-24 00:00:00.000","SF2035",5.52,174.01,960.93,"401k","401k Contribution"
185,"2024-05-24 00:00:00.000","SF2055",1.24,219.28,272.86,"401k","401k Contribution"
186,"2024-05-24 00:00:00.000","SF2055",1.75,219.28,383.68,"401k","401k Contribution"
188,"2024-05-24 00:00:00.000","SF2055",4.38,219.28,961.54,"401k","401k Contribution"
189,"2024-05-24 00:00:00.000","SF2035",5.53,174.01,961.54,"401k","401k Contribution"
190,"2024-05-24 00:00:00.000","SF2045",3.94,204.47,806.53,"401k","401k Contribution"
191,"2024-05-24 00:00:00.000","SF2040",5.07,189.63,961.54,"401k","401k Contribution"
192,"2024-05-24 00:00:00.000","SF2045",4.70,204.47,961.54,"401k","401k Contribution"
193,"2024-05-24 00:00:00.000","SF2035",5.53,174.01,961.54,"401k","401k Contribution"
194,"2024-05-24 00:00:00.000","SF2055",1.29,219.28,283.68,"401k","401k Contribution"
195,"2024-05-24 00:00:00.000","SF2055",1.58,219.28,345.83,"401k","401k Contribution"
196,"2024-05-24 00:00:00.000","SF2035",5.53,174.01,961.54,"401k","401k Contribution"
197,"2024-05-24 00:00:00.000","SF2055",2.14,219.28,468.56,"401k","401k Contribution"
198,"2024-05-24 00:00:00.000","SF2060",0.79,226.06,177.87,"401k","401k Contribution"
200,"2024-05-24 00:00:00.000","SF2065",0.49,226.06,111.70,"401k","401k Contribution"
201,"2024-05-24 00:00:00.000","SF2040",5.07,189.63,961.54,"401k","401k Contribution"
202,"2024-05-24 00:00:00.000","SF2050",1.73,211.33,365.84,"401k","401k Contribution"
203,"2024-05-24 00:00:00.000","SF2035",5.53,174.01,961.54,"401k","401k Contribution"
204,"2024-05-24 00:00:00.000","SF2030",6.21,154.80,961.54,"401k","401k Contribution"
205,"2024-05-24 00:00:00.000","SF2040",4.85,189.63,918.88,"401k","401k Contribution"
206,"2024-05-24 00:00:00.000","SF2055",0.89,219.28,194.69,"401k","401k Contribution"
207,"2024-05-24 00:00:00.000","SF2055",4.00,219.28,877.61,"401k","401k Contribution"
208,"2024-05-24 00:00:00.000","SF2065",0.94,226.06,211.88,"401k","401k Contribution"
209,"2024-05-24 00:00:00.000","SF2060",0.90,226.06,202.38,"401k","401k Contribution"
210,"2024-05-24 00:00:00.000","SF2055",2.13,219.28,467.64,"401k","401k Contribution"
211,"2024-05-24 00:00:00.000","SF2050",2.58,211.33,545.81,"401k","401k Contribution"
212,"2024-05-24 00:00:00.000","SF2040",4.55,189.63,862.40,"401k","401k Contribution"
213,"2024-05-24 00:00:00.000","SF2040",5.07,189.63,961.54,"401k","401k Contribution"
214,"2024-05-24 00:00:00.000","SF2045",3.70,204.47,756.04,"401k","401k Contribution"
215,"2024-05-24 00:00:00.000","SF2065",0.42,226.06,95.53,"401k","401k Contribution"
217,"2024-05-24 00:00:00.000","SF2040",5.07,189.63,961.54,"401k","401k Contribution"
218,"2024-05-24 00:00:00.000","SF2060",1.31,226.06,296.28,"401k","401k Contribution"
219,"2024-05-24 00:00:00.000","SF2030",6.21,154.80,961.54,"401k","401k Contribution"
220,"2024-05-24 00:00:00.000","SF2045",4.70,204.47,961.54,"401k","401k Contribution"
221,"2024-05-24 00:00:00.000","SF2045",4.70,204.47,961.54,"401k","401k Contribution"
222,"2024-05-24 00:00:00.000","SF2055",2.29,219.28,501.10,"401k","401k Contribution"
223,"2024-05-24 00:00:00.000","SF2045",4.70,204.47,961.54,"401k","401k Contribution"
224,"2024-05-24 00:00:00.000","SF2040",5.07,189.63,961.54,"401k","401k Contribution"
225,"2024-05-24 00:00:00.000","SF2055",1.56,219.28,341.43,"401k","401k Contribution"
226,"2024-05-24 00:00:00.000","SF2040",5.07,189.63,961.54,"401k","401k Contribution"
227,"2024-05-24 00:00:00.000","SF2055",4.38,219.28,961.54,"401k","401k Contribution"
228,"2024-05-24 00:00:00.000","SF2055",1.40,219.28,307.53,"401k","401k Contribution"
229,"2024-05-24 00:00:00.000","SF2050",2.03,211.33,428.87,"401k","401k Contribution"
230,"2024-05-24 00:00:00.000","SF2050",2.17,211.33,458.28,"401k","401k Contribution"
232,"2024-05-24 00:00:00.000","SF2040",4.82,189.63,914.16,"401k","401k Contribution"
233,"2024-05-24 00:00:00.000","SF2045",3.77,204.47,770.28,"401k","401k Contribution"
234,"2024-05-24 00:00:00.000","SF2030",2.52,154.80,390.15,"401k","401k Contribution"
235,"2024-05-24 00:00:00.000","SF2045",2.38,204.47,486.53,"401k","401k Contribution"
237,"2024-05-24 00:00:00.000","SF2045",2.72,204.47,555.27,"401k","401k Contribution"
239,"2024-05-24 00:00:00.000","SF2055",2.32,219.28,508.62,"401k","401k Contribution"
240,"2024-05-24 00:00:00.000","SF2040",5.07,189.63,961.54,"401k","401k Contribution"
241,"2024-05-24 00:00:00.000","SF2030",5.07,154.80,784.93,"401k","401k Contribution"
242,"2024-05-24 00:00:00.000","SF2050",4.55,211.33,961.54,"401k","401k Contribution"
246,"2024-05-24 00:00:00.000","SF2035",5.53,174.01,961.54,"401k","401k Contribution"
247,"2024-05-24 00:00:00.000","SF2045",2.81,204.47,573.56,"401k","401k Contribution"
249,"2024-05-24 00:00:00.000","SF2035",5.53,174.01,961.54,"401k","401k Contribution"
252,"2024-05-24 00:00:00.000","SF2030",6.21,154.80,961.54,"401k","401k Contribution"
253,"2024-05-24 00:00:00.000","SF2040",5.07,189.63,961.54,"401k","401k Contribution"
254,"2024-05-24 00:00:00.000","SF2050",4.55,211.33,961.54,"401k","401k Contribution"
255,"2024-05-24 00:00:00.000","SF2045",4.70,204.47,961.54,"401k","401k Contribution"
256,"2024-05-24 00:00:00.000","SF2035",5.53,174.01,961.54,"401k","401k Contribution"
257,"2024-05-24 00:00:00.000","SF2030",6.21,154.80,961.54,"401k","401k Contribution"
258,"2024-05-24 00:00:00.000","SF2040",4.23,189.63,801.28,"401k","401k Contribution"
259,"2024-05-24 00:00:00.000","SF2065",0.45,226.06,102.26,"401k","401k Contribution"
260,"2024-05-24 00:00:00.000","SF2050",2.38,211.33,503.79,"401k","401k Contribution"
262,"2024-05-24 00:00:00.000","SF2035",4.40,174.01,765.36,"401k","401k Contribution"
264,"2024-05-24 00:00:00.000","SF2055",1.47,219.28,322.53,"401k","401k Contribution"
265,"2024-05-24 00:00:00.000","SF2045",2.08,204.47,424.70,"401k","401k Contribution"
269,"2024-05-24 00:00:00.000","SF2055",0.99,219.28,216.57,"401k","401k Contribution"
270,"2024-05-24 00:00:00.000","SF2050",3.21,211.33,678.45,"401k","401k Contribution"
271,"2024-05-24 00:00:00.000","SF2045",4.70,204.47,961.54,"401k","401k Contribution"
273,"2024-05-24 00:00:00.000","SF2045",4.70,204.47,961.54,"401k","401k Contribution"
274,"2024-05-24 00:00:00.000","SF2060",1.89,226.06,427.83,"401k","401k Contribution"
276,"2024-05-24 00:00:00.000","SF2040",5.07,189.63,961.54,"401k","401k Contribution"
277,"2024-05-24 00:00:00.000","SF2035",5.53,174.01,961.54,"401k","401k Contribution"
278,"2024-05-24 00:00:00.000","SF2055",3.87,219.28,848.72,"401k","401k Contribution"
279,"2024-05-24 00:00:00.000","SF2025",7.05,136.47,961.54,"401k","401k Contribution"
280,"2024-05-24 00:00:00.000","SF2055",1.30,219.28,284.93,"401k","401k Contribution"
281,"2024-05-24 00:00:00.000","SF2055",1.98,219.28,433.61,"401k","401k Contribution"
282,"2024-05-24 00:00:00.000","SF2050",2.63,211.33,555.60,"401k","401k Contribution"
284,"2024-05-24 00:00:00.000","SF2050",2.54,211.33,536.83,"401k","401k Contribution"
286,"2024-05-24 00:00:00.000","SF2045",1.84,204.47,376.51,"401k","401k Contribution"
289,"2024-05-24 00:00:00.000","SF2050",1.75,211.33,369.37,"401k","401k Contribution"
292,"2024-05-24 00:00:00.000","SF2060",0.54,226.06,121.51,"401k","401k Contribution"
293,"2024-05-24 00:00:00.000","SF2045",2.75,204.47,562.78,"401k","401k Contribution"
294,"2024-05-24 00:00:00.000","SF2035",5.53,174.01,961.54,"401k","401k Contribution"
296,"2024-05-24 00:00:00.000","SF2055",3.92,219.28,858.90,"401k","401k Contribution"
297,"2024-05-24 00:00:00.000","SF2030",6.21,154.80,961.54,"401k","401k Contribution"
298,"2024-05-24 00:00:00.000","SF2030",6.21,154.80,961.54,"401k","401k Contribution"
299,"2024-05-24 00:00:00.000","SF2055",0.79,219.28,173.35,"401k","401k Contribution"
302,"2024-05-24 00:00:00.000","SF2050",4.19,211.33,886.47,"401k","401k Contribution"
303,"2024-05-24 00:00:00.000","SF2035",5.53,174.01,961.54,"401k","401k Contribution"
306,"2024-05-24 00:00:00.000","SF2035",5.53,174.01,961.54,"401k","401k Contribution"
307,"2024-05-24 00:00:00.000","SF2045",3.18,204.47,650.94,"401k","401k Contribution"
308,"2024-05-24 00:00:00.000","SF2045",4.70,204.47,961.54,"401k","401k Contribution"
309,"2024-05-24 00:00:00.000","SF2035",5.53,174.01,961.54,"401k","401k Contribution"
310,"2024-05-24 00:00:00.000","SF2055",1.34,219.28,294.82,"401k","401k Contribution"
311,"2024-05-24 00:00:00.000","SF2055",1.45,219.28,317.46,"401k","401k Contribution"
312,"2024-05-24 00:00:00.000","SF2040",5.07,189.63,961.54,"401k","401k Contribution"
313,"2024-05-24 00:00:00.000","SF2050",2.45,211.33,517.28,"401k","401k Contribution"
315,"2024-05-24 00:00:00.000","SF2050",0.99,211.33,208.93,"401k","401k Contribution"
316,"2024-05-24 00:00:00.000","SF2050",2.80,211.33,590.94,"401k","401k Contribution"
317,"2024-05-24 00:00:00.000","SF2040",5.07,189.63,961.54,"401k","401k Contribution"
318,"2024-05-24 00:00:00.000","SF2050",3.23,211.33,683.06,"401k","401k Contribution"
319,"2024-05-24 00:00:00.000","SF2040",5.07,189.63,961.54,"401k","401k Contribution"
320,"2024-05-24 00:00:00.000","SF2040",5.07,189.63,961.54,"401k","401k Contribution"
321,"2024-05-24 00:00:00.000","SF2035",5.53,174.01,961.54,"401k","401k Contribution"
323,"2024-05-24 00:00:00.000","SF2055",1.17,219.28,256.68,"401k","401k Contribution"
324,"2024-05-24 00:00:00.000","SF2025",7.05,136.47,961.54,"401k","401k Contribution"
