"CUSTOMER_ID","PORTFOLIO_ID","START_DATE","END_DATE","ACTIVE"
38821,5,"2022-08-22","\N",true
38823,8,"2018-08-23","\N",true
38825,6,"2012-08-24","\N",true
38827,3,"2017-08-23","\N",true
38829,11,"2016-08-23","\N",true
38834,8,"2016-08-23","\N",true
38837,14,"2012-08-24","\N",true
38838,8,"2012-08-24","\N",true
38845,10,"2004-08-26","\N",true
38849,4,"2025-08-21","\N",true
38860,13,"2015-08-24","\N",true
38870,8,"2025-08-21","\N",true
38875,11,"2017-10-02","\N",true
38888,8,"2024-08-21","\N",true
38899,5,"2025-10-03","\N",true
38910,11,"2020-08-22","\N",true
38912,3,"2007-08-26","\N",true
38921,3,"2024-08-21","\N",true
38922,5,"2018-09-12","\N",true
38926,11,"2015-08-24","\N",true
38927,3,"2014-10-04","\N",true
38941,4,"2020-10-25","\N",true
38949,6,"1999-08-28","\N",true
38955,8,"2009-08-25","\N",true
38956,14,"2020-08-22","\N",true
38982,6,"2013-08-24","\N",true
38984,9,"2012-08-24","\N",true
39005,1,"2004-08-26","\N",true
39009,1,"2025-08-21","\N",true
39011,0,"2001-08-27","\N",true
39012,1,"2013-08-24","\N",true
39014,3,"2022-09-13","\N",true
39024,13,"2020-10-15","\N",true
39028,2,"2000-11-18","\N",true
39037,9,"2018-08-23","\N",true
39049,3,"2020-08-22","\N",true
39057,3,"2012-08-24","\N",true
39059,3,"2020-08-22","\N",true
39062,3,"2025-09-02","\N",true
39077,3,"2015-08-28","\N",true
39101,4,"2016-08-23","\N",true
39108,1,"2024-08-21","\N",true
39118,4,"2004-08-26","\N",true
39123,3,"2018-09-30","\N",true
39127,3,"2006-08-26","\N",true
39129,5,"2024-11-09","\N",true
39143,1,"2000-08-27","\N",true
39144,3,"2016-08-23","\N",true
39152,10,"2012-09-02","\N",true
39153,9,"2024-08-21","\N",true
39160,13,"2000-08-27","\N",true
39179,14,"2022-08-22","\N",true
39184,1,"2017-08-23","\N",true
39187,5,"2013-08-24","\N",true
39197,1,"2006-08-26","\N",true
39199,11,"2021-08-22","\N",true
39202,3,"2016-08-23","\N",true
39205,1,"2020-08-22","\N",true
39212,1,"1998-08-28","\N",true
39219,4,"2021-08-22","\N",true
39220,3,"2017-08-23","\N",true
39229,0,"2012-08-24","\N",true
39235,5,"2025-10-20","\N",true
39242,1,"2014-09-09","\N",true
39251,7,"2014-08-26","\N",true
39255,3,"2025-08-21","\N",true
39263,0,"1999-08-28","\N",true
39264,2,"2008-08-25","\N",true
39266,1,"1994-08-29","\N",true
39271,13,"2022-08-22","\N",true
39284,12,"2014-11-04","\N",true
39285,1,"2016-08-23","\N",true
39289,3,"2025-08-21","\N",true
39315,3,"2017-08-23","\N",true
39327,10,"2017-08-23","\N",true
39330,4,"2017-08-23","\N",true
39339,11,"2014-08-24","\N",true
39347,1,"2020-08-22","\N",true
39349,1,"2024-08-21","\N",true
39350,8,"2020-08-22","\N",true
39355,3,"2006-08-26","\N",true
39356,1,"2021-08-22","\N",true
39363,1,"2024-08-21","\N",true
39372,2,"1994-11-07","\N",true
39380,4,"2013-08-24","\N",true
39383,5,"2016-08-23","\N",true
39385,10,"2019-08-23","\N",true
39386,13,"2008-10-26","\N",true
39387,0,"2008-08-25","\N",true
39392,3,"2025-08-24","\N",true
39394,13,"2023-09-01","\N",true
39396,5,"2004-08-30","\N",true
39398,6,"2010-08-25","\N",true
39407,5,"2019-08-23","\N",true
39410,2,"2019-08-23","\N",true
39419,1,"2001-08-27","\N",true
39420,3,"2020-11-11","\N",true
39438,3,"2003-08-27","\N",true
39447,8,"2025-08-21","\N",true
39454,1,"2019-08-23","\N",true
39466,3,"2024-08-21","\N",true
39476,6,"2018-08-23","\N",true
39492,7,"2017-08-23","\N",true
39496,3,"2004-08-26","\N",true
39501,5,"2022-08-22","\N",true
39511,1,"2015-08-24","\N",true
39513,3,"2016-08-23","\N",true
39518,3,"2017-08-23","\N",true
39522,11,"2015-08-24","\N",true
39527,7,"2024-08-21","\N",true
39529,1,"1999-08-28","\N",true
39533,8,"2025-08-21","\N",true
39553,3,"2024-08-21","\N",true
39555,12,"2004-08-26","\N",true
39560,11,"2015-08-24","\N",true
39571,3,"2024-08-21","\N",true
39578,10,"2024-08-21","\N",true
39582,5,"2009-08-25","\N",true
39593,4,"2025-08-21","\N",true
39601,9,"2017-08-23","\N",true
39602,6,"1997-08-28","\N",true
39604,1,"2009-08-25","\N",true
39606,1,"2023-08-22","\N",true
39610,1,"2003-08-27","\N",true
39619,3,"2009-10-27","\N",true
39630,1,"2011-08-25","\N",true
39641,2,"2015-08-24","\N",true
39645,1,"2008-08-25","\N",true
39654,1,"2010-08-26","\N",true
39658,12,"2010-08-25","\N",true
39680,8,"2017-08-23","\N",true
39689,4,"2018-10-27","\N",true
39690,3,"2025-08-21","\N",true
39695,1,"2007-08-26","\N",true
39708,6,"2021-10-08","\N",true
39712,4,"2009-08-25","\N",true
39730,3,"2021-08-22","\N",true
39761,1,"2010-08-25","\N",true
39768,6,"2006-11-10","\N",true
39782,1,"2004-08-26","\N",true
39786,1,"2020-08-22","\N",true
39789,4,"2025-08-21","\N",true
39792,1,"2009-11-23","\N",true
39793,8,"2009-08-25","\N",true
39800,11,"2022-08-22","\N",true
39804,12,"2017-08-23","\N",true
39805,3,"2018-08-23","\N",true
39809,1,"2022-11-18","\N",true
39823,4,"2007-08-26","\N",true
39837,9,"2024-08-21","\N",true
39841,1,"2010-09-18","\N",true
39849,2,"2021-08-22","\N",true
39860,9,"2013-08-24","\N",true
39863,4,"2022-08-22","\N",true
39868,3,"2025-08-21","\N",true
39873,5,"2011-08-25","\N",true
39878,1,"2023-08-22","\N",true
39879,8,"2019-10-08","\N",true
39883,11,"2022-08-22","\N",true
39893,1,"2009-08-25","\N",true
39897,1,"2000-09-24","\N",true
39899,1,"2012-08-24","\N",true
39910,3,"2023-08-22","\N",true
39921,3,"1995-08-29","\N",true
39927,1,"2012-08-24","\N",true
39935,10,"2024-08-21","\N",true
39954,1,"2008-08-25","\N",true
39959,1,"2009-08-25","\N",true
39960,1,"2020-08-22","\N",true
39968,3,"2019-08-23","\N",true
39972,1,"2017-08-23","\N",true
39974,10,"2011-08-25","\N",true
39975,4,"2020-08-22","\N",true
39982,4,"2009-08-25","\N",true
39986,4,"2010-08-25","\N",true
39990,1,"2024-08-21","\N",true
39993,11,"2025-08-21","\N",true
39994,0,"2020-08-22","\N",true
39995,1,"2018-08-23","\N",true
39996,2,"2021-08-22","\N",true
39999,1,"2021-08-22","\N",true
40002,9,"2020-10-20","\N",true
40003,3,"2025-10-05","\N",true
40006,10,"2023-08-22","\N",true
40011,13,"2023-08-22","\N",true
40024,1,"2017-08-23","\N",true
40046,1,"2021-08-22","\N",true
40057,5,"2024-09-10","\N",true
40061,1,"2012-08-24","\N",true
40062,6,"2019-08-23","\N",true
40067,9,"2022-08-22","\N",true
40071,0,"2021-08-22","\N",true
40074,5,"2024-08-21","\N",true
40075,3,"2016-08-25","\N",true
40076,1,"2022-08-22","\N",true
40081,10,"2025-09-15","\N",true
40084,8,"2020-08-22","\N",true
40088,14,"2024-08-21","\N",true
40094,3,"2012-08-24","\N",true
40098,10,"2022-08-22","\N",true
40109,10,"2023-08-22","\N",true
40110,1,"1995-08-29","\N",true
40120,5,"1999-08-28","\N",true
40129,6,"2020-08-22","\N",true
40130,13,"2017-08-23","\N",true
40143,8,"2007-08-26","\N",true
40148,10,"2008-08-25","\N",true
40151,3,"2025-08-21","\N",true
40154,11,"2018-08-28","\N",true
40156,5,"2006-08-26","\N",true
40159,3,"2023-08-22","\N",true
40165,8,"2009-09-15","\N",true
40169,6,"2023-08-22","\N",true
40175,5,"2024-08-21","\N",true
40182,1,"2006-10-18","\N",true
40190,6,"2005-08-26","\N",true
40199,1,"2016-09-06","\N",true
40214,1,"1997-08-28","\N",true
40218,9,"2022-08-22","\N",true
40224,3,"2015-08-24","\N",true
40225,8,"1998-08-28","\N",true
40228,1,"2010-08-25","\N",true
40230,1,"2006-08-26","\N",true
40233,1,"1993-08-29","\N",true
40239,3,"2019-08-23","\N",true
40240,5,"2021-08-22","\N",true
40242,8,"2016-11-11","\N",true
40243,1,"2010-11-23","\N",true
40247,3,"2025-08-21","\N",true
40253,3,"2025-08-21","\N",true
40270,3,"2023-08-22","\N",true
40277,11,"2006-10-15","\N",true
40293,9,"2002-08-27","\N",true
40301,4,"2025-08-21","\N",true
40312,1,"1993-08-29","\N",true
40341,3,"2018-08-23","\N",true
40344,13,"2004-08-26","\N",true
40350,1,"1994-11-27","\N",true
40351,13,"2020-08-22","\N",true
40353,8,"2017-10-31","\N",true
40372,9,"1999-11-02","\N",true
40389,1,"2021-08-22","\N",true
40391,6,"2017-08-23","\N",true
40404,0,"2018-08-23","\N",true
40406,3,"2025-09-13","\N",true
40419,3,"2007-08-26","\N",true
40434,0,"2022-08-22","\N",true
40439,2,"2023-09-11","\N",true
40442,3,"2020-08-22","\N",true
40445,4,"2025-08-21","\N",true
40446,11,"2014-10-03","\N",true
40459,2,"2013-09-12","\N",true
40463,5,"2024-08-21","\N",true
40466,11,"2021-09-06","\N",true
40471,8,"2020-11-12","\N",true
40483,3,"2023-08-22","\N",true
40484,3,"2019-08-23","\N",true
40506,5,"2017-08-29","\N",true
40514,1,"2013-08-24","\N",true
40520,1,"2009-08-25","\N",true
40524,12,"2018-08-23","\N",true
40526,2,"2017-08-23","\N",true
40529,4,"2014-08-24","\N",true
40549,11,"2019-08-23","\N",true
40550,8,"2025-08-21","\N",true
40552,1,"2022-08-22","\N",true
40558,3,"2025-08-21","\N",true
40568,14,"2025-08-21","\N",true
40572,3,"2013-08-24","\N",true
40589,11,"2024-08-21","\N",true
40594,2,"2001-10-07","\N",true
40601,12,"2006-08-26","\N",true
40610,3,"2023-08-22","\N",true
40642,1,"2025-08-21","\N",true
40655,1,"2023-08-22","\N",true
40657,8,"2011-08-25","\N",true
40658,12,"2002-08-27","\N",true
40666,1,"2010-10-06","\N",true
40673,4,"2022-08-22","\N",true
40685,1,"2014-09-18","\N",true
40689,4,"2021-08-22","\N",true
40707,7,"2021-08-22","\N",true
40708,8,"2003-08-27","\N",true
40713,2,"2001-08-27","\N",true
40715,0,"1994-08-29","\N",true
40716,3,"2009-08-25","\N",true
40721,1,"2001-10-29","\N",true
40727,13,"2016-08-23","\N",true
40732,1,"2020-10-19","\N",true
40733,11,"2023-08-22","\N",true
40751,3,"2002-08-27","\N",true
40753,1,"2009-08-25","\N",true
40754,9,"2004-11-13","\N",true
40755,8,"2023-09-08","\N",true
40758,13,"2022-10-22","\N",true
40762,1,"2012-08-24","\N",true
40764,1,"2012-08-24","\N",true
40765,11,"2017-10-23","\N",true
40766,3,"2015-10-15","\N",true
40774,2,"2001-08-27","\N",true
40777,5,"2025-08-21","\N",true
40778,13,"1996-08-28","\N",true
40794,3,"2023-08-22","\N",true
40795,3,"2025-08-21","\N",true
40797,9,"2023-08-24","\N",true
40800,5,"2011-09-19","\N",true
40803,3,"2017-08-23","\N",true
40807,1,"1999-08-28","\N",true
40812,1,"2024-08-21","\N",true
40817,4,"2016-10-24","\N",true
40821,6,"2012-08-24","\N",true
40830,5,"2023-08-22","\N",true
40832,9,"2021-10-02","\N",true
40838,1,"2019-08-23","\N",true
40839,1,"2023-08-22","\N",true
40840,1,"2019-10-05","\N",true
40846,3,"2025-08-21","\N",true
40847,3,"2020-08-22","\N",true
40849,1,"2025-08-23","\N",true
40860,12,"2012-08-24","\N",true
40866,3,"1999-09-12","\N",true
40868,1,"2016-08-23","\N",true
40873,7,"2012-08-24","\N",true
40874,8,"2021-08-22","\N",true
40875,1,"2011-08-25","\N",true
40879,7,"2009-08-25","\N",true
40899,6,"2024-08-21","\N",true
40907,5,"2016-08-23","\N",true
40928,3,"2011-08-25","\N",true
40932,1,"2016-08-23","\N",true
40936,7,"2010-08-25","\N",true
40937,1,"1995-08-29","\N",true
40940,1,"2018-08-23","\N",true
40942,1,"2019-10-20","\N",true
40968,8,"2024-08-21","\N",true
40977,5,"2019-08-23","\N",true
40984,2,"1996-08-28","\N",true
40987,1,"2019-08-23","\N",true
40988,1,"2019-08-23","\N",true
40996,9,"2022-08-22","\N",true
41007,1,"2016-08-23","\N",true
41011,11,"2011-09-12","\N",true
41017,9,"2017-08-23","\N",true
41018,5,"2021-08-22","\N",true
41029,7,"2016-09-17","\N",true
41034,11,"2018-08-23","\N",true
41059,11,"1999-08-28","\N",true
41060,3,"2025-08-21","\N",true
41071,3,"2017-08-23","\N",true
41079,1,"2023-09-16","\N",true
41084,1,"2007-08-26","\N",true
41100,0,"2002-11-18","\N",true
41104,5,"2025-08-21","\N",true
41117,1,"2009-08-25","\N",true
41120,1,"1993-10-21","\N",true
41124,8,"2012-08-24","\N",true
41125,13,"2024-08-21","\N",true
41129,3,"2024-08-21","\N",true
41137,2,"2018-08-23","\N",true
41141,6,"2016-08-23","\N",true
41146,4,"2009-08-25","\N",true
41147,3,"2024-08-21","\N",true
41150,7,"2011-08-25","\N",true
41155,12,"2019-08-23","\N",true
41157,2,"2011-10-13","\N",true
41158,1,"2024-08-21","\N",true
41163,3,"2017-08-30","\N",true
41166,1,"2018-08-23","\N",true
41170,5,"2022-08-22","\N",true
41177,5,"2025-08-21","\N",true
41181,1,"2019-08-23","\N",true
41186,10,"2014-08-24","\N",true
41190,6,"2016-10-27","\N",true
41192,1,"2022-08-22","\N",true
41196,11,"2023-10-30","\N",true
41197,3,"2016-08-23","\N",true
41212,7,"2019-08-23","\N",true
41232,6,"2001-08-27","\N",true
41236,9,"2023-10-25","\N",true
41239,11,"2018-08-23","\N",true
41240,8,"2016-08-23","\N",true
41254,1,"2024-08-21","\N",true
41258,1,"2007-08-26","\N",true
41259,8,"2013-08-24","\N",true
41266,12,"2007-10-07","\N",true
41271,4,"2018-08-23","\N",true
41274,5,"2022-08-22","\N",true
41277,3,"1993-08-29","\N",true
41278,8,"2006-08-26","\N",true
41279,3,"2023-08-22","\N",true
41287,1,"2024-11-17","\N",true
41306,13,"2012-08-24","\N",true
41316,4,"2010-08-25","\N",true
41323,4,"2025-08-21","\N",true
41330,8,"2003-08-27","\N",true
41334,1,"1999-08-28","\N",true
41340,6,"2022-08-22","\N",true
41341,2,"2024-08-21","\N",true
41346,5,"2025-08-31","\N",true
41347,7,"2012-08-24","\N",true
41349,7,"2020-08-28","\N",true
41356,3,"2015-08-24","\N",true
41358,1,"2016-08-23","\N",true
41386,1,"2019-08-23","\N",true
41387,4,"2024-08-21","\N",true
41388,2,"2002-08-27","\N",true
41389,5,"2009-11-02","\N",true
41394,3,"2022-10-20","\N",true
41395,12,"2019-11-16","\N",true
41411,3,"2021-08-22","\N",true
41412,11,"2025-08-21","\N",true
41414,10,"2007-08-26","\N",true
41416,14,"2019-08-24","\N",true
41419,4,"2001-08-27","\N",true
41425,7,"2006-08-26","\N",true
41426,1,"2018-08-23","\N",true
41435,9,"2021-08-22","\N",true
41443,5,"2022-08-22","\N",true
41446,4,"2021-08-22","\N",true
41453,10,"2004-08-26","\N",true
41464,10,"2025-11-11","\N",true
41465,3,"2023-08-22","\N",true
41468,1,"2000-09-23","\N",true
41474,2,"2003-08-27","\N",true
41475,3,"2013-08-24","\N",true
41477,3,"2025-08-21","\N",true
41482,2,"1993-08-29","\N",true
41484,6,"2017-08-23","\N",true
41485,3,"2019-10-17","\N",true
41486,3,"2013-10-10","\N",true
41494,11,"2023-11-01","\N",true
41507,11,"2005-08-26","\N",true
41508,2,"2009-08-25","\N",true
41520,1,"2002-08-27","\N",true
41529,1,"2020-09-09","\N",true
41530,11,"2025-10-18","\N",true
41532,1,"2004-10-18","\N",true
41540,1,"2001-09-26","\N",true
41549,9,"2003-08-27","\N",true
41554,1,"2025-08-21","\N",true
41557,3,"2011-08-25","\N",true
41561,1,"2015-08-24","\N",true
41562,9,"2017-08-23","\N",true
41565,0,"2000-08-27","\N",true
41566,1,"2025-08-21","\N",true
41568,4,"2017-08-23","\N",true
41572,3,"2022-11-04","\N",true
41581,4,"2013-08-24","\N",true
41583,5,"2012-08-24","\N",true
41586,3,"2024-08-21","\N",true
41589,11,"2016-08-23","\N",true
41592,3,"2006-08-26","\N",true
41597,4,"2025-08-21","\N",true
41598,5,"2025-08-21","\N",true
41606,3,"2023-08-22","\N",true
41624,3,"2002-08-27","\N",true
41627,6,"2016-08-23","\N",true
41629,4,"2017-08-23","\N",true
41635,14,"2025-08-21","\N",true
41648,8,"2011-08-25","\N",true
41650,1,"2012-08-24","\N",true
41653,10,"2010-08-25","\N",true
41664,12,"2019-08-23","\N",true
41696,1,"2015-08-24","\N",true
41706,7,"2021-08-22","\N",true
41708,9,"2024-08-21","\N",true
41709,5,"2022-08-22","\N",true
41720,1,"2007-08-26","\N",true
41736,3,"2019-08-23","\N",true
41744,1,"2025-08-21","\N",true
41748,1,"2023-08-22","\N",true
41759,1,"2022-08-22","\N",true
41771,3,"2018-08-23","\N",true
41773,8,"2021-08-22","\N",true
41782,4,"2000-11-10","\N",true
41785,1,"2024-08-21","\N",true
41788,11,"2025-08-21","\N",true
41791,11,"2025-08-21","\N",true
41793,13,"2019-09-17","\N",true
41794,4,"2012-08-24","\N",true
41798,13,"2023-08-22","\N",true
41803,6,"2013-08-24","\N",true
41815,4,"2019-10-06","\N",true
41841,1,"2017-08-23","\N",true
41844,2,"1997-10-06","\N",true
41847,3,"2021-08-27","\N",true
41850,1,"2023-08-22","\N",true
41851,4,"2016-08-23","\N",true
41853,5,"1997-08-28","\N",true
41863,10,"2012-08-24","\N",true
41866,6,"2010-08-25","\N",true
41873,1,"2022-08-22","\N",true
41876,1,"1998-08-28","\N",true
41878,1,"2025-08-21","\N",true
41894,4,"2021-09-09","\N",true
41901,6,"2016-08-23","\N",true
41919,1,"2021-08-22","\N",true
41923,6,"2009-08-25","\N",true
41942,3,"2021-08-22","\N",true
41949,8,"2025-08-21","\N",true
41960,8,"2015-08-24","\N",true
41979,5,"2015-08-24","\N",true
41992,5,"2019-08-23","\N",true
41994,4,"2022-08-22","\N",true
41996,5,"2024-08-21","\N",true
41999,1,"2022-08-22","\N",true
42006,1,"2023-08-22","\N",true
42020,5,"2025-08-21","\N",true
42033,1,"2011-08-25","\N",true
42036,13,"2010-10-26","\N",true
42040,0,"1998-08-28","\N",true
42044,1,"2025-08-21","\N",true
42046,11,"2023-10-29","\N",true
42047,6,"2019-08-23","\N",true
42050,1,"2011-08-25","\N",true
42052,5,"2025-08-21","\N",true
42054,4,"2003-08-27","\N",true
42069,5,"2025-08-21","\N",true
42078,1,"2025-10-05","\N",true
42090,14,"2010-10-08","\N",true
42091,5,"2024-10-11","\N",true
42092,4,"2013-08-24","\N",true
42110,1,"2023-08-22","\N",true
42116,7,"2024-08-21","\N",true
42119,3,"2010-08-25","\N",true
42121,8,"2020-08-22","\N",true
42124,3,"2015-11-09","\N",true
42125,9,"2025-08-21","\N",true
42131,3,"2019-08-23","\N",true
42141,3,"2022-08-22","\N",true
42143,1,"2016-08-23","\N",true
42146,14,"2015-08-24","\N",true
42149,1,"2023-08-22","\N",true
42161,3,"2011-08-25","\N",true
42162,3,"2020-08-22","\N",true
42167,3,"2024-08-21","\N",true
42168,0,"2018-10-07","\N",true
42176,2,"2010-08-25","\N",true
42180,1,"2016-08-23","\N",true
42192,4,"2019-11-14","\N",true
42212,1,"2015-08-24","\N",true
42224,6,"2010-08-25","\N",true
42232,3,"2018-08-23","\N",true
42245,5,"2005-08-26","\N",true
42255,11,"2018-10-12","\N",true
42262,1,"2012-08-24","\N",true
42270,2,"2016-08-30","\N",true
42276,8,"2021-08-22","\N",true
42283,4,"2022-08-22","\N",true
42290,1,"2014-08-24","\N",true
42296,3,"2018-08-23","\N",true
42299,4,"2023-08-22","\N",true
42326,3,"2025-08-21","\N",true
42334,1,"2012-08-24","\N",true
42338,8,"2022-08-22","\N",true
42341,1,"2021-08-22","\N",true
42342,10,"2018-09-30","\N",true
42346,2,"2014-08-24","\N",true
42349,13,"2019-10-06","\N",true
42352,13,"2015-08-24","\N",true
42360,11,"2025-08-21","\N",true
42367,10,"2016-08-23","\N",true
42369,3,"2015-08-24","\N",true
42375,14,"2025-08-21","\N",true
42377,9,"2025-08-21","\N",true
42383,3,"2022-09-21","\N",true
42395,0,"2020-08-22","\N",true
42396,1,"2024-10-07","\N",true
42413,6,"2016-08-23","\N",true
42417,3,"2016-08-23","\N",true
42419,9,"2024-08-21","\N",true
42420,3,"2023-08-22","\N",true
42445,1,"2011-08-25","\N",true
42449,3,"2002-08-27","\N",true
42453,9,"2013-08-24","\N",true
42459,3,"2023-08-22","\N",true
42460,3,"2024-11-08","\N",true
42467,10,"2024-08-21","\N",true
42493,3,"2014-08-24","\N",true
42496,8,"2020-08-22","\N",true
42502,4,"2024-10-30","\N",true
42503,1,"2023-08-22","\N",true
42510,1,"2011-08-25","\N",true
42513,3,"2009-08-25","\N",true
42516,1,"2003-08-27","\N",true
42517,1,"2008-08-25","\N",true
42533,6,"2017-08-23","\N",true
42535,1,"2012-08-24","\N",true
42537,11,"2018-08-23","\N",true
42539,8,"2018-11-12","\N",true
42542,3,"2001-08-27","\N",true
42545,11,"2007-08-26","\N",true
42555,3,"2023-08-22","\N",true
42564,1,"2025-10-25","\N",true
42569,3,"2016-08-23","\N",true
42577,13,"2011-08-25","\N",true
42584,14,"2015-08-24","\N",true
42604,3,"2025-11-16","\N",true
42611,8,"2010-08-25","\N",true
42618,3,"2024-08-21","\N",true
42620,3,"2013-08-24","\N",true
42622,4,"2019-08-23","\N",true
42628,9,"2011-09-21","\N",true
42633,1,"2014-11-09","\N",true
42644,1,"2024-11-13","\N",true
42658,1,"2023-09-13","\N",true
42666,1,"2009-11-11","\N",true
42672,1,"2004-08-26","\N",true
42674,1,"2019-08-23","\N",true
42685,4,"2013-08-24","\N",true
42688,0,"1985-08-31","\N",true
42697,3,"2002-08-27","\N",true
42701,2,"2013-10-21","\N",true
42716,8,"2008-10-17","\N",true
42727,1,"2025-08-21","\N",true
42729,5,"2004-11-14","\N",true
42731,1,"2025-10-08","\N",true
42738,1,"2011-08-25","\N",true
42745,1,"2021-08-22","\N",true
42748,1,"2024-10-02","\N",true
42758,9,"2020-11-06","\N",true
42766,3,"2019-08-23","\N",true
42781,6,"1998-08-28","\N",true
42793,2,"2001-08-27","\N",true
42797,4,"2018-08-23","\N",true
42798,8,"2019-08-23","\N",true
42799,9,"2025-08-21","\N",true
42814,1,"2024-08-21","\N",true
42818,13,"2015-08-24","\N",true
42829,10,"2024-09-13","\N",true
42833,3,"2022-08-22","\N",true
42836,5,"2018-08-23","\N",true
42839,3,"2020-08-22","\N",true
42846,8,"2009-08-25","\N",true
42847,5,"2016-08-23","\N",true
42851,9,"2011-08-25","\N",true
42852,13,"2024-08-21","\N",true
42854,3,"2023-08-22","\N",true
42855,1,"1990-08-30","\N",true
42859,6,"2017-08-23","\N",true
42867,11,"2025-08-21","\N",true
42873,3,"2018-08-23","\N",true
42887,3,"2025-08-21","\N",true
42888,3,"2025-08-21","\N",true
42902,1,"2005-08-26","\N",true
42911,6,"2011-10-21","\N",true
42916,8,"2019-08-23","\N",true
42917,14,"2006-08-26","\N",true
42921,3,"2016-08-23","\N",true
42923,1,"2019-08-23","\N",true
42933,4,"2016-08-23","\N",true
42939,3,"2019-08-23","\N",true
42941,9,"2010-08-25","\N",true
42947,7,"2022-08-22","\N",true
42959,10,"2017-08-23","\N",true
42970,1,"2012-08-24","\N",true
42971,3,"2020-08-22","\N",true
42983,3,"2013-08-24","\N",true
42989,3,"2025-08-21","\N",true
42990,12,"2014-08-24","\N",true
42992,1,"2010-08-25","\N",true
43017,5,"2024-08-21","\N",true
43025,2,"1993-08-29","\N",true
43026,2,"2015-08-24","\N",true
43031,13,"2006-08-26","\N",true
43036,1,"1994-08-29","\N",true
43043,11,"2020-08-22","\N",true
43048,3,"2006-09-12","\N",true
43068,1,"2010-08-29","\N",true
43070,4,"2015-08-24","\N",true
43073,4,"2020-08-24","\N",true
43082,3,"2011-08-25","\N",true
43086,3,"2013-08-24","\N",true
43090,9,"2023-08-22","\N",true
43091,3,"2008-08-25","\N",true
43102,4,"2022-11-17","\N",true
43104,4,"2023-10-12","\N",true
43115,4,"2014-10-26","\N",true
43117,1,"2025-10-02","\N",true
43138,3,"2025-08-21","\N",true
43148,8,"2025-08-21","\N",true
43158,3,"2013-10-12","\N",true
43171,1,"1999-11-15","\N",true
43173,13,"2007-08-26","\N",true
43177,11,"2014-08-24","\N",true
43180,3,"2024-08-21","\N",true
43185,1,"2025-08-21","\N",true
43190,2,"2018-09-03","\N",true
43195,1,"2024-08-25","\N",true
43200,1,"2005-08-26","\N",true
43224,3,"2025-11-12","\N",true
43238,1,"2024-08-21","\N",true
43240,2,"2011-08-25","\N",true
43245,11,"2004-08-26","\N",true
43251,1,"2014-08-24","\N",true
43254,5,"2010-08-25","\N",true
43256,9,"2023-08-22","\N",true
43257,11,"2024-08-29","\N",true
43260,4,"2018-08-23","\N",true
43266,6,"2014-08-24","\N",true
43267,11,"2024-08-21","\N",true
43268,3,"2018-09-14","\N",true
43273,11,"2018-08-23","\N",true
43279,1,"2016-08-23","\N",true
43285,0,"1990-08-30","\N",true
43286,3,"2024-08-21","\N",true
43287,4,"2021-08-22","\N",true
43289,4,"2011-08-25","\N",true
43291,6,"2024-08-21","\N",true
43295,3,"2014-08-24","\N",true
43300,3,"1999-08-28","\N",true
43304,10,"2024-08-21","\N",true
43306,6,"2012-11-05","\N",true
43316,1,"2022-08-22","\N",true
43320,1,"2019-08-23","\N",true
43326,0,"1998-10-21","\N",true
43330,5,"2023-08-22","\N",true
43331,10,"2022-08-22","\N",true
43333,3,"2025-08-21","\N",true
43337,4,"2023-10-22","\N",true
43340,4,"2017-08-23","\N",true
43342,11,"2025-08-21","\N",true
43344,2,"1995-09-27","\N",true
43345,1,"1997-08-28","\N",true
43353,3,"2007-11-05","\N",true
43356,11,"2025-08-21","\N",true
43370,3,"2025-08-21","\N",true
43385,4,"2006-08-26","\N",true
43393,10,"2018-08-23","\N",true
43405,1,"2023-08-22","\N",true
43425,3,"2020-10-15","\N",true
43426,1,"2008-08-25","\N",true
43430,0,"2018-08-23","\N",true
43445,7,"2024-08-21","\N",true
43448,5,"2016-08-23","\N",true
43449,11,"2023-08-27","\N",true
43463,0,"2022-08-22","\N",true
43464,4,"2023-08-22","\N",true
43470,3,"2020-08-22","\N",true
43474,7,"2023-08-22","\N",true
43475,13,"2016-08-23","\N",true
43483,5,"2005-08-26","\N",true
43486,3,"2019-08-23","\N",true
43490,4,"2020-08-22","\N",true
43495,6,"2015-08-24","\N",true
43502,2,"2016-08-23","\N",true
43503,11,"2020-08-26","\N",true
43505,1,"2004-08-26","\N",true
43506,9,"2025-08-21","\N",true
43513,1,"2012-09-12","\N",true
43519,0,"2011-08-25","\N",true
43521,13,"2019-08-23","\N",true
43522,8,"2016-08-23","\N",true
43525,3,"2009-08-25","\N",true
43528,7,"2023-08-22","\N",true
43534,8,"2018-08-31","\N",true
43536,1,"2014-08-24","\N",true
43540,1,"1994-10-18","\N",true
43547,11,"2023-08-22","\N",true
43558,3,"2017-08-23","\N",true
43571,4,"2019-08-23","\N",true
43587,10,"2025-08-21","\N",true
43589,0,"2020-08-22","\N",true
43598,4,"2012-08-24","\N",true
43614,3,"2023-08-22","\N",true
43617,1,"2023-08-22","\N",true
43620,11,"2024-11-05","\N",true
43623,3,"2025-08-21","\N",true
43630,3,"2025-08-21","\N",true
43635,5,"2017-09-13","\N",true
43652,12,"2022-08-22","\N",true
43654,10,"2025-08-21","\N",true
43663,3,"2025-08-21","\N",true
43673,0,"2008-08-25","\N",true
43675,6,"2024-08-21","\N",true
